ID_Estudiante;Semestre;Código_Materia;Semestre_Correspondiente;Nota_Final;Estado;Segunda_Instancia;Carga_Académica;Promedio_Semestral
114;2/2020;GEN537;5;23;R;0;7;64.1
114;2/2020;SHC576;5;67;A;0;7;64.1
114;2/2020;GEN516;5;89;A;0;7;64.1
114;2/2020;MAT519;5;68;A;0;7;64.1
114;2/2020;GEN596;5;61;A;0;7;64.1
114;1/2021;GEN537;5;33;R;0;5;42.6
114;1/2021;MAT621;6;41;C;0;5;42.6
114;1/2021;SHC639;6;22;R;1;5;42.6
114;1/2021;COM691;6;74;A;0;5;42.6
114;1/2021;SHC647;6;43;R;0;5;42.6
114;2/2021;GEN537;5;94;A;0;6;68.8
114;2/2021;SHC639;6;64;A;0;6;68.8
114;2/2021;SHC647;6;78;A;0;6;68.8
114;2/2021;SHC692;6;21;R;0;6;68.8
114;2/2021;SIS631;6;77;A;0;6;68.8
114;2/2021;SIS660;6;79;A;0;6;68.8
114;1/2022;SHC692;6;60;A;0;5;40.0
114;1/2022;SIS775;7;31;R;0;5;40.0
114;1/2022;COM742;7;22;R;0;5;40.0
114;1/2022;SHC730;7;36;R;0;5;40.0
114;1/2022;FIS716;7;51;A;1;5;40.0
115;1/2019;GEN183;1;53;A;0;6;59.3
115;1/2019;SHC199;1;64;A;0;6;59.3
115;1/2019;SIS157;1;60;A;0;6;59.3
115;1/2019;ADM184;1;30;R;1;6;59.3
115;1/2019;COM146;1;64;C;0;6;59.3
115;1/2019;MAT165;1;85;C;0;6;59.3
115;2/2019;ADM184;1;72;A;0;6;55.8
115;2/2019;COM224;2;65;A;0;6;55.8
115;2/2019;ADM273;2;39;R;1;6;55.8
115;2/2019;ADM292;2;29;R;1;6;55.8
115;2/2019;ADM232;2;71;A;0;6;55.8
115;2/2019;GEN248;2;59;A;0;6;55.8
115;1/2020;ADM273;2;78;C;0;5;73.8
115;1/2020;ADM292;2;84;A;0;5;73.8
115;1/2020;SIS334;3;63;C;1;5;73.8
115;1/2020;ADM308;3;73;A;0;5;73.8
115;1/2020;SHC308;3;71;A;1;5;73.8
115;2/2020;COM430;4;65;A;0;7;65.4
115;2/2020;ADM427;4;64;A;0;7;65.4
115;2/2020;SHC454;4;36;R;0;7;65.4
115;2/2020;SIS411;4;68;A;0;7;65.4
115;2/2020;SHC471;4;52;A;0;7;65.4
115;2/2020;SIS495;4;93;A;0;7;65.4
115;2/2020;MAT440;4;80;A;0;7;65.4
115;1/2021;SHC454;4;79;A;0;7;50.6
115;1/2021;MAT564;5;63;A;0;7;50.6
115;1/2021;FIS547;5;80;A;0;7;50.6
115;1/2021;SIS515;5;67;A;0;7;50.6
115;1/2021;SHC510;5;44;R;0;7;50.6
115;1/2021;COM508;5;10;R;0;7;50.6
115;1/2021;SHC586;5;11;R;0;7;50.6
115;2/2021;SHC510;5;68;A;0;5;55.4
115;2/2021;COM508;5;31;R;0;5;55.4
115;2/2021;SHC586;5;25;R;0;5;55.4
115;2/2021;SHC595;5;95;A;0;5;55.4
115;2/2021;FIS591;5;58;A;0;5;55.4
115;1/2022;COM508;5;36;R;0;4;62.5
115;1/2022;SHC586;5;82;A;0;4;62.5
115;1/2022;FIS579;5;63;C;0;4;62.5
115;1/2022;ADM516;5;69;A;0;4;62.5
115;2/2022;COM508;5;65;A;0;7;55.3
115;2/2022;ADM633;6;80;A;0;7;55.3
115;2/2022;FIS607;6;25;R;1;7;55.3
115;2/2022;GEN644;6;63;A;0;7;55.3
115;2/2022;FIS607;6;57;A;0;7;55.3
115;2/2022;FIS656;6;73;A;0;7;55.3
115;2/2022;FIS603;6;24;R;0;7;55.3
116;1/2019;ADM184;1;68;A;0;5;63.2
116;1/2019;MAT186;1;66;A;0;5;63.2
116;1/2019;FIS129;1;32;R;0;5;63.2
116;1/2019;ADM175;1;79;C;0;5;63.2
116;1/2019;MAT158;1;71;A;1;5;63.2
116;2/2019;FIS129;1;76;A;0;7;68.7
116;2/2019;MAT254;2;48;R;0;7;68.7
116;2/2019;SHC200;2;64;A;1;7;68.7
116;2/2019;MAT220;2;73;A;0;7;68.7
116;2/2019;MAT219;2;65;A;0;7;68.7
116;2/2019;ADM276;2;81;A;0;7;68.7
116;2/2019;FIS219;2;74;A;0;7;68.7
116;1/2020;MAT254;2;86;A;0;6;54.8
116;1/2020;ADM377;3;51;A;0;6;54.8
116;1/2020;SIS315;3;74;A;0;6;54.8
116;1/2020;ADM336;3;17;R;0;6;54.8
116;1/2020;FIS325;3;41;R;0;6;54.8
116;1/2020;SIS315;3;60;A;0;6;54.8
116;2/2020;ADM336;3;18;R;0;5;58.4
116;2/2020;FIS325;3;69;A;0;5;58.4
116;2/2020;ADM401;4;68;A;0;5;58.4
116;2/2020;GEN473;4;66;A;0;5;58.4
116;2/2020;FIS494;4;71;A;0;5;58.4
116;1/2021;ADM336;3;26;R;0;7;66.3
116;1/2021;ADM559;5;81;A;0;7;66.3
116;1/2021;FIS531;5;57;A;0;7;66.3
116;1/2021;SIS588;5;66;A;0;7;66.3
116;1/2021;FIS528;5;91;A;0;7;66.3
116;1/2021;GEN565;5;76;C;0;7;66.3
116;1/2021;GEN512;5;67;A;1;7;66.3
116;2/2021;ADM336;3;77;A;0;6;68.8
116;2/2021;SIS667;6;68;A;1;6;68.8
116;2/2021;SIS628;6;72;A;0;6;68.8
116;2/2021;FIS652;6;60;A;0;6;68.8
116;2/2021;ADM606;6;80;A;0;6;68.8
116;2/2021;ADM626;6;56;C;0;6;68.8
116;1/2022;SHC794;7;29;R;0;5;56.6
116;1/2022;SIS736;7;65;A;0;5;56.6
116;1/2022;COM715;7;67;A;0;5;56.6
116;1/2022;GEN730;7;54;A;0;5;56.6
116;1/2022;GEN718;7;68;A;0;5;56.6
116;2/2022;SHC794;7;40;R;0;6;48.7
116;2/2022;SHC819;8;14;R;1;6;48.7
116;2/2022;GEN856;8;80;A;0;6;48.7
116;2/2022;COM888;8;66;A;0;6;48.7
116;2/2022;COM890;8;31;R;0;6;48.7
116;2/2022;FIS815;8;61;A;0;6;48.7
116;1/2023;SHC794;7;31;R;1;5;58.2
116;1/2023;SHC819;8;86;A;0;5;58.2
116;1/2023;COM890;8;59;A;0;5;58.2
116;1/2023;GEN882;8;40;R;0;5;58.2
116;1/2023;MAT850;8;75;A;1;5;58.2
116;2/2023;SHC794;7;73;A;1;4;67.8
116;2/2023;GEN882;8;74;A;0;4;67.8
116;2/2023;MAT813;8;60;A;0;4;67.8
116;2/2023;SIS879;8;64;A;0;4;67.8
117;1/2018;MAT110;1;71;A;0;4;40.8
117;1/2018;GEN166;1;0;R;0;4;40.8
117;1/2018;SHC142;1;19;R;0;4;40.8
117;1/2018;COM139;1;73;A;0;4;40.8
117;2/2018;GEN166;1;73;A;1;7;70.3
117;2/2018;SHC142;1;58;A;1;7;70.3
117;2/2018;COM144;1;73;A;0;7;70.3
117;2/2018;SIS136;1;79;A;0;7;70.3
117;2/2018;FIS136;1;75;A;0;7;70.3
117;2/2018;GEN135;1;63;A;0;7;70.3
117;2/2018;SHC110;1;71;A;0;7;70.3
117;1/2019;COM268;2;68;A;0;7;64.7
117;1/2019;COM216;2;65;A;0;7;64.7
117;1/2019;MAT232;2;80;A;0;7;64.7
117;1/2019;MAT278;2;82;A;0;7;64.7
117;1/2019;SIS204;2;30;R;1;7;64.7
117;1/2019;SHC244;2;74;A;1;7;64.7
117;1/2019;FIS290;2;54;A;0;7;64.7
117;2/2019;SIS204;2;57;A;0;4;65.5
117;2/2019;FIS303;3;72;A;1;4;65.5
117;2/2019;SHC309;3;68;A;0;4;65.5
117;2/2019;FIS328;3;65;C;0;4;65.5
117;1/2020;GEN408;4;36;R;0;5;53.2
117;1/2020;SIS480;4;69;A;0;5;53.2
117;1/2020;FIS476;4;25;R;0;5;53.2
117;1/2020;FIS457;4;60;C;1;5;53.2
117;1/2020;COM403;4;76;C;0;5;53.2
117;2/2020;GEN408;4;18;R;0;6;55.2
117;2/2020;FIS476;4;73;A;0;6;55.2
117;2/2020;GEN406;4;30;R;0;6;55.2
117;2/2020;ADM422;4;51;A;0;6;55.2
117;2/2020;COM467;4;80;A;0;6;55.2
117;2/2020;MAT428;4;79;A;0;6;55.2
117;1/2021;GEN408;4;62;A;0;7;58.0
117;1/2021;GEN406;4;66;A;0;7;58.0
117;1/2021;ADM575;5;83;A;0;7;58.0
117;1/2021;FIS570;5;87;A;1;7;58.0
117;1/2021;GEN551;5;80;C;1;7;58.0
117;1/2021;ADM556;5;19;R;0;7;58.0
117;1/2021;FIS583;5;9;R;0;7;58.0
117;2/2021;ADM556;5;80;A;0;7;67.6
117;2/2021;FIS583;5;72;A;0;7;67.6
117;2/2021;GEN695;6;77;A;0;7;67.6
117;2/2021;GEN620;6;58;A;0;7;67.6
117;2/2021;FIS693;6;57;A;0;7;67.6
117;2/2021;MAT652;6;72;A;0;7;67.6
117;2/2021;FIS628;6;57;A;0;7;67.6
117;1/2022;ADM759;7;69;A;0;7;67.3
117;1/2022;MAT788;7;60;A;0;7;67.3
117;1/2022;GEN706;7;67;A;0;7;67.3
117;1/2022;FIS700;7;74;A;0;7;67.3
117;1/2022;SHC724;7;66;A;0;7;67.3
117;1/2022;ADM706;7;60;A;0;7;67.3
117;1/2022;MAT792;7;75;A;0;7;67.3
118;1/2018;FIS139;1;54;C;0;4;49.5
118;1/2018;GEN158;1;63;A;0;4;49.5
118;1/2018;SHC101;1;37;R;1;4;49.5
118;1/2018;SIS177;1;44;R;0;4;49.5
118;2/2018;SHC101;1;67;C;0;4;68.5
118;2/2018;SIS177;1;90;A;0;4;68.5
118;2/2018;MAT111;1;46;R;0;4;68.5
118;2/2018;ADM146;1;71;A;1;4;68.5
118;1/2019;MAT111;1;70;A;0;6;57.2
118;1/2019;SIS222;2;42;R;0;6;57.2
118;1/2019;GEN203;2;71;A;0;6;57.2
118;1/2019;MAT232;2;81;A;0;6;57.2
118;1/2019;SHC256;2;33;R;1;6;57.2
118;1/2019;GEN217;2;46;R;0;6;57.2
118;2/2019;SIS222;2;81;A;0;4;61.5
118;2/2019;SHC256;2;46;R;0;4;61.5
118;2/2019;GEN217;2;68;A;0;4;61.5
118;2/2019;GEN227;2;51;A;0;4;61.5
118;1/2020;SHC256;2;25;R;0;5;38.4
118;1/2020;MAT323;3;10;R;1;5;38.4
118;1/2020;MAT362;3;16;R;0;5;38.4
118;1/2020;SHC381;3;77;A;0;5;38.4
118;1/2020;ADM362;3;64;C;0;5;38.4
118;2/2020;SHC256;2;57;A;0;5;61.8
118;2/2020;MAT323;3;92;A;1;5;61.8
118;2/2020;MAT362;3;61;A;0;5;61.8
118;2/2020;COM336;3;66;A;0;5;61.8
118;2/2020;SIS351;3;33;R;0;5;61.8
118;1/2021;SIS351;3;75;A;0;5;59.4
118;1/2021;SIS457;4;83;A;0;5;59.4
118;1/2021;FIS462;4;52;A;0;5;59.4
118;1/2021;COM453;4;70;A;0;5;59.4
118;1/2021;COM405;4;17;R;1;5;59.4
118;2/2021;COM405;4;71;A;1;5;65.4
118;2/2021;SIS517;5;62;A;0;5;65.4
118;2/2021;SIS531;5;75;A;1;5;65.4
118;2/2021;SIS529;5;80;A;0;5;65.4
118;2/2021;ADM572;5;39;R;0;5;65.4
118;1/2022;ADM572;5;72;A;0;4;53.0
118;1/2022;ADM627;6;52;A;0;4;53.0
118;1/2022;ADM643;6;69;A;0;4;53.0
118;1/2022;FIS691;6;19;R;0;4;53.0
118;2/2022;FIS691;6;62;A;0;6;49.7
118;2/2022;ADM749;7;34;R;0;6;49.7
118;2/2022;FIS711;7;81;C;0;6;49.7
118;2/2022;COM780;7;0;R;0;6;49.7
118;2/2022;GEN726;7;65;A;0;6;49.7
118;2/2022;MAT702;7;56;A;0;6;49.7
119;1/2019;ADM116;1;80;A;0;7;58.7
119;1/2019;FIS161;1;23;R;1;7;58.7
119;1/2019;SHC150;1;53;A;0;7;58.7
119;1/2019;SIS162;1;68;A;0;7;58.7
119;1/2019;MAT132;1;41;R;0;7;58.7
119;1/2019;SHC192;1;72;A;0;7;58.7
119;1/2019;ADM179;1;74;A;0;7;58.7
119;2/2019;FIS161;1;8;R;0;4;37.0
119;2/2019;MAT132;1;19;R;0;4;37.0
119;2/2019;GEN229;2;74;A;0;4;37.0
119;2/2019;MAT252;2;47;R;0;4;37.0
119;1/2020;FIS161;1;47;R;0;6;57.7
119;1/2020;MAT132;1;59;A;0;6;57.7
119;1/2020;MAT252;2;75;A;0;6;57.7
119;1/2020;COM284;2;72;A;0;6;57.7
119;1/2020;ADM291;2;74;A;0;6;57.7
119;1/2020;ADM298;2;19;R;0;6;57.7
119;2/2020;FIS161;1;46;R;0;6;63.3
119;2/2020;ADM298;2;65;A;0;6;63.3
119;2/2020;MAT354;3;78;C;0;6;63.3
119;2/2020;FIS330;3;35;R;0;6;63.3
119;2/2020;SIS332;3;77;A;0;6;63.3
119;2/2020;COM322;3;79;A;0;6;63.3
119;1/2021;FIS161;1;44;R;0;6;32.0
119;1/2021;FIS330;3;67;A;0;6;32.0
119;1/2021;SHC423;4;20;R;0;6;32.0
119;1/2021;SHC401;4;32;R;1;6;32.0
119;1/2021;COM490;4;29;R;1;6;32.0
119;1/2021;GEN440;4;0;R;0;6;32.0
119;2/2021;FIS161;1;60;C;0;7;67.9
119;2/2021;SHC423;4;25;R;0;7;67.9
119;2/2021;SHC401;4;67;A;0;7;67.9
119;2/2021;COM490;4;80;A;0;7;67.9
119;2/2021;GEN440;4;94;A;0;7;67.9
119;2/2021;MAT476;4;85;C;0;7;67.9
119;2/2021;MAT412;4;64;A;0;7;67.9
119;1/2022;SHC423;4;67;A;1;6;57.3
119;1/2022;FIS591;5;57;A;0;6;57.3
119;1/2022;FIS548;5;52;C;0;6;57.3
119;1/2022;COM514;5;32;R;0;6;57.3
119;1/2022;GEN565;5;72;A;0;6;57.3
119;1/2022;MAT544;5;64;A;0;6;57.3
119;2/2022;COM514;5;29;R;0;4;37.8
119;2/2022;SIS637;6;18;R;1;4;37.8
119;2/2022;GEN673;6;71;A;0;4;37.8
119;2/2022;FIS644;6;33;R;0;4;37.8
119;1/2023;COM514;5;65;A;0;6;61.2
119;1/2023;SIS637;6;70;A;0;6;61.2
119;1/2023;FIS644;6;57;A;0;6;61.2
119;1/2023;ADM684;6;55;A;1;6;61.2
119;1/2023;GEN648;6;58;A;1;6;61.2
119;1/2023;SHC675;6;62;A;0;6;61.2
119;2/2023;FIS765;7;22;R;0;6;59.8
119;2/2023;FIS779;7;61;A;0;6;59.8
119;2/2023;COM793;7;71;A;0;6;59.8
119;2/2023;SIS707;7;74;A;0;6;59.8
119;2/2023;SHC760;7;67;A;0;6;59.8
119;2/2023;MAT761;7;64;A;0;6;59.8
120;1/2020;SIS119;1;60;A;0;7;61.1
120;1/2020;ADM125;1;61;A;0;7;61.1
120;1/2020;GEN109;1;79;A;0;7;61.1
120;1/2020;GEN106;1;68;A;1;7;61.1
120;1/2020;ADM190;1;77;A;0;7;61.1
120;1/2020;ADM153;1;39;R;0;7;61.1
120;1/2020;GEN191;1;44;R;0;7;61.1
120;2/2020;ADM153;1;31;R;0;7;62.0
120;2/2020;GEN191;1;62;A;0;7;62.0
120;2/2020;GEN229;2;78;A;0;7;62.0
120;2/2020;ADM246;2;64;A;0;7;62.0
120;2/2020;FIS269;2;52;A;0;7;62.0
120;2/2020;SIS278;2;74;A;0;7;62.0
120;2/2020;ADM259;2;73;A;0;7;62.0
120;1/2021;ADM153;1;72;C;0;4;72.5
120;1/2021;FIS309;3;79;A;0;4;72.5
120;1/2021;GEN332;3;65;A;0;4;72.5
120;1/2021;GEN312;3;74;A;0;4;72.5
120;2/2021;GEN453;4;19;R;0;7;47.4
120;2/2021;MAT436;4;56;A;0;7;47.4
120;2/2021;ADM488;4;74;A;0;7;47.4
120;2/2021;FIS429;4;34;R;0;7;47.4
120;2/2021;ADM426;4;56;A;0;7;47.4
120;2/2021;ADM468;4;57;A;1;7;47.4
120;2/2021;SIS488;4;36;R;0;7;47.4
120;1/2022;GEN453;4;57;A;0;6;51.2
120;1/2022;FIS429;4;72;A;1;6;51.2
120;1/2022;SIS488;4;75;C;1;6;51.2
120;1/2022;SIS431;4;18;R;0;6;51.2
120;1/2022;GEN443;4;8;R;1;6;51.2
120;1/2022;ADM401;4;77;A;0;6;51.2
120;2/2022;SIS431;4;68;A;0;7;67.6
120;2/2022;GEN443;4;44;R;0;7;67.6
120;2/2022;SIS591;5;82;A;0;7;67.6
120;2/2022;MAT561;5;69;A;1;7;67.6
120;2/2022;SIS570;5;77;A;0;7;67.6
120;2/2022;FIS575;5;62;A;0;7;67.6
120;2/2022;FIS577;5;71;A;0;7;67.6
120;1/2023;GEN443;4;92;A;0;4;75.0
120;1/2023;ADM658;6;70;A;0;4;75.0
120;1/2023;SHC623;6;81;A;0;4;75.0
120;1/2023;SHC616;6;57;A;0;4;75.0
120;2/2023;ADM780;7;60;A;0;5;51.8
120;2/2023;FIS760;7;12;R;0;5;51.8
120;2/2023;SHC730;7;41;R;0;5;51.8
120;2/2023;ADM759;7;86;A;0;5;51.8
120;2/2023;COM760;7;60;A;0;5;51.8
120;1/2024;FIS760;7;70;A;0;4;67.5
120;1/2024;SHC730;7;73;A;0;4;67.5
120;1/2024;GEN752;7;63;A;0;4;67.5
120;1/2024;MAT746;7;64;A;1;4;67.5
121;1/2019;SIS118;1;64;A;0;5;54.2
121;1/2019;COM198;1;78;A;0;5;54.2
121;1/2019;MAT156;1;70;A;0;5;54.2
121;1/2019;ADM100;1;35;R;0;5;54.2
121;1/2019;MAT107;1;24;R;0;5;54.2
121;2/2019;ADM100;1;73;A;0;4;49.5
121;2/2019;MAT107;1;67;A;0;4;49.5
121;2/2019;COM182;1;58;A;0;4;49.5
121;2/2019;COM168;1;0;R;0;4;49.5
121;1/2020;COM168;1;62;A;0;6;46.2
121;1/2020;FIS281;2;40;R;0;6;46.2
121;1/2020;ADM228;2;57;A;0;6;46.2
121;1/2020;COM295;2;60;A;0;6;46.2
121;1/2020;FIS246;2;29;R;0;6;46.2
121;1/2020;GEN267;2;29;R;0;6;46.2
121;2/2020;FIS281;2;34;R;0;4;61.0
121;2/2020;FIS246;2;61;A;0;4;61.0
121;2/2020;GEN267;2;74;A;0;4;61.0
121;2/2020;ADM254;2;75;A;1;4;61.0
121;1/2021;FIS281;2;30;R;0;6;51.8
121;1/2021;COM363;3;71;A;0;6;51.8
121;1/2021;SHC373;3;15;R;0;6;51.8
121;1/2021;MAT316;3;78;C;1;6;51.8
121;1/2021;COM309;3;51;A;0;6;51.8
121;1/2021;MAT392;3;66;A;0;6;51.8
121;2/2021;FIS281;2;80;A;0;6;72.8
121;2/2021;SHC373;3;68;A;0;6;72.8
121;2/2021;ADM458;4;74;A;1;6;72.8
121;2/2021;SIS445;4;74;A;0;6;72.8
121;2/2021;COM445;4;71;A;0;6;72.8
121;2/2021;GEN423;4;70;A;0;6;72.8
121;1/2022;SIS531;5;65;A;0;5;67.4
121;1/2022;SIS546;5;66;A;0;5;67.4
121;1/2022;SHC543;5;64;A;0;5;67.4
121;1/2022;GEN555;5;77;A;0;5;67.4
121;1/2022;SIS591;5;65;A;0;5;67.4
121;2/2022;SIS632;6;80;A;0;6;58.0
121;2/2022;SHC697;6;80;A;1;6;58.0
121;2/2022;GEN685;6;49;R;0;6;58.0
121;2/2022;SIS666;6;63;A;0;6;58.0
121;2/2022;COM654;6;26;R;1;6;58.0
121;2/2022;SHC697;6;50;R;0;6;58.0
121;1/2023;GEN685;6;72;A;0;5;57.6
121;1/2023;COM654;6;59;A;0;5;57.6
121;1/2023;SHC697;6;33;R;1;5;57.6
121;1/2023;ADM604;6;36;R;0;5;57.6
121;1/2023;GEN698;6;88;A;0;5;57.6
122;1/2019;SIS105;1;59;A;1;7;43.6
122;1/2019;GEN110;1;34;R;0;7;43.6
122;1/2019;SHC198;1;65;C;0;7;43.6
122;1/2019;SIS140;1;68;A;0;7;43.6
122;1/2019;FIS114;1;59;A;0;7;43.6
122;1/2019;ADM150;1;18;R;0;7;43.6
122;1/2019;SHC123;1;2;R;1;7;43.6
122;2/2019;GEN110;1;57;A;0;6;71.3
122;2/2019;ADM150;1;84;A;0;6;71.3
122;2/2019;SHC123;1;65;C;0;6;71.3
122;2/2019;SHC173;1;79;A;0;6;71.3
122;2/2019;GEN121;1;75;A;0;6;71.3
122;2/2019;MAT117;1;68;A;0;6;71.3
122;1/2020;COM255;2;72;A;0;7;42.7
122;1/2020;GEN265;2;53;A;0;7;42.7
122;1/2020;FIS295;2;0;R;1;7;42.7
122;1/2020;SHC210;2;33;R;0;7;42.7
122;1/2020;ADM282;2;70;A;0;7;42.7
122;1/2020;SHC229;2;0;R;0;7;42.7
122;1/2020;FIS252;2;71;A;0;7;42.7
122;2/2020;FIS295;2;25;R;0;4;59.5
122;2/2020;SHC210;2;80;A;1;4;59.5
122;2/2020;SHC229;2;69;A;0;4;59.5
122;2/2020;SIS270;2;64;A;0;4;59.5
122;1/2021;FIS295;2;60;A;0;7;54.3
122;1/2021;GEN312;3;90;A;0;7;54.3
122;1/2021;COM373;3;18;R;1;7;54.3
122;1/2021;GEN365;3;58;A;0;7;54.3
122;1/2021;GEN302;3;64;C;0;7;54.3
122;1/2021;GEN336;3;54;A;0;7;54.3
122;1/2021;GEN341;3;36;R;0;7;54.3
122;2/2021;COM373;3;80;A;0;5;59.4
122;2/2021;GEN341;3;37;R;1;5;59.4
122;2/2021;GEN450;4;76;A;0;5;59.4
122;2/2021;SHC417;4;60;A;0;5;59.4
122;2/2021;MAT428;4;44;R;1;5;59.4
122;1/2022;GEN341;3;85;A;0;6;73.8
122;1/2022;MAT428;4;76;A;0;6;73.8
122;1/2022;SHC460;4;52;A;0;6;73.8
122;1/2022;COM407;4;71;A;0;6;73.8
122;1/2022;GEN413;4;89;A;0;6;73.8
122;1/2022;ADM443;4;70;A;0;6;73.8
122;2/2022;COM540;5;72;A;0;7;64.0
122;2/2022;COM577;5;88;A;0;7;64.0
122;2/2022;SIS537;5;70;A;0;7;64.0
122;2/2022;SIS569;5;24;R;0;7;64.0
122;2/2022;GEN572;5;74;A;0;7;64.0
122;2/2022;ADM533;5;44;R;0;7;64.0
122;2/2022;SIS577;5;76;A;0;7;64.0
122;1/2023;SIS569;5;11;R;0;6;56.2
122;1/2023;ADM533;5;59;A;0;6;56.2
122;1/2023;SIS606;6;65;A;0;6;56.2
122;1/2023;FIS682;6;75;A;0;6;56.2
122;1/2023;FIS698;6;64;A;0;6;56.2
122;1/2023;SHC601;6;63;A;0;6;56.2
122;2/2023;SIS569;5;71;A;0;4;61.8
122;2/2023;SIS728;7;75;A;0;4;61.8
122;2/2023;COM733;7;23;R;0;4;61.8
122;2/2023;FIS763;7;78;A;0;4;61.8
123;1/2018;GEN187;1;16;R;0;4;30.2
123;1/2018;SHC115;1;19;R;1;4;30.2
123;1/2018;SHC145;1;23;R;0;4;30.2
123;1/2018;FIS146;1;63;A;0;4;30.2
123;2/2018;GEN187;1;68;A;1;6;68.8
123;2/2018;SHC115;1;86;A;0;6;68.8
123;2/2018;SHC145;1;75;A;1;6;68.8
123;2/2018;ADM160;1;62;A;0;6;68.8
123;2/2018;ADM199;1;55;A;0;6;68.8
123;2/2018;GEN167;1;67;A;0;6;68.8
123;1/2019;SHC238;2;53;A;0;4;59.0
123;1/2019;SIS223;2;71;A;0;4;59.0
123;1/2019;SIS223;2;34;R;0;4;59.0
123;1/2019;SHC253;2;78;C;0;4;59.0
123;2/2019;SIS223;2;38;R;0;6;66.0
123;2/2019;ADM369;3;68;A;1;6;66.0
123;2/2019;FIS312;3;63;A;0;6;66.0
123;2/2019;GEN309;3;69;A;0;6;66.0
123;2/2019;FIS360;3;89;C;0;6;66.0
123;2/2019;SIS386;3;69;A;1;6;66.0
123;1/2020;SIS223;2;0;R;0;4;36.5
123;1/2020;COM485;4;14;R;0;4;36.5
123;1/2020;FIS447;4;75;A;0;4;36.5
123;1/2020;COM406;4;57;A;0;4;36.5
123;2/2020;SIS223;2;0;R;0;4;44.5
123;2/2020;COM485;4;82;A;0;4;44.5
123;2/2020;FIS455;4;71;A;0;4;44.5
123;2/2020;ADM454;4;25;R;0;4;44.5
123;1/2021;SIS223;2;9;R;0;6;57.0
123;1/2021;ADM454;4;96;A;0;6;57.0
123;1/2021;FIS419;4;15;R;0;6;57.0
123;1/2021;SHC437;4;67;A;0;6;57.0
123;1/2021;ADM478;4;73;A;0;6;57.0
123;1/2021;SHC477;4;82;A;0;6;57.0
123;2/2021;SIS223;2;69;A;1;7;59.0
123;2/2021;FIS419;4;28;R;0;7;59.0
123;2/2021;ADM556;5;61;A;0;7;59.0
123;2/2021;SIS577;5;79;A;1;7;59.0
123;2/2021;COM540;5;74;A;0;7;59.0
123;2/2021;SHC535;5;67;A;0;7;59.0
123;2/2021;SHC580;5;35;R;0;7;59.0
123;1/2022;FIS419;4;20;R;0;4;46.2
123;1/2022;SHC580;5;41;R;0;4;46.2
123;1/2022;COM646;6;60;A;0;4;46.2
123;1/2022;ADM681;6;64;A;0;4;46.2
123;2/2022;FIS419;4;66;A;1;7;60.6
123;2/2022;SHC580;5;77;A;0;7;60.6
123;2/2022;FIS627;6;59;A;1;7;60.6
123;2/2022;SHC660;6;42;R;0;7;60.6
123;2/2022;SIS628;6;69;A;0;7;60.6
123;2/2022;COM686;6;30;R;0;7;60.6
123;2/2022;FIS696;6;81;A;0;7;60.6
124;1/2019;SHC159;1;0;R;0;4;42.8
124;1/2019;FIS172;1;17;R;0;4;42.8
124;1/2019;ADM188;1;87;A;0;4;42.8
124;1/2019;MAT140;1;67;A;0;4;42.8
124;2/2019;SHC159;1;65;A;0;7;62.4
124;2/2019;FIS172;1;69;A;0;7;62.4
124;2/2019;SIS127;1;91;A;0;7;62.4
124;2/2019;COM144;1;47;R;0;7;62.4
124;2/2019;GEN155;1;71;A;0;7;62.4
124;2/2019;SIS105;1;76;A;0;7;62.4
124;2/2019;ADM155;1;18;R;0;7;62.4
124;1/2020;COM144;1;58;C;0;5;69.0
124;1/2020;ADM155;1;74;A;0;5;69.0
124;1/2020;ADM202;2;77;A;0;5;69.0
124;1/2020;SHC260;2;68;A;0;5;69.0
124;1/2020;MAT287;2;68;A;0;5;69.0
124;2/2020;SHC302;3;78;A;0;7;61.1
124;2/2020;GEN332;3;64;C;0;7;61.1
124;2/2020;GEN338;3;56;A;1;7;61.1
124;2/2020;SHC394;3;68;A;0;7;61.1
124;2/2020;SIS324;3;76;A;0;7;61.1
124;2/2020;FIS307;3;60;A;1;7;61.1
124;2/2020;ADM356;3;26;R;0;7;61.1
124;1/2021;ADM356;3;86;A;0;7;65.7
124;1/2021;COM494;4;29;R;0;7;65.7
124;1/2021;SIS421;4;74;A;1;7;65.7
124;1/2021;MAT465;4;63;A;0;7;65.7
124;1/2021;FIS476;4;66;A;0;7;65.7
124;1/2021;GEN432;4;75;A;0;7;65.7
124;1/2021;GEN462;4;67;A;0;7;65.7
124;2/2021;COM494;4;77;A;0;6;64.5
124;2/2021;FIS589;5;66;A;0;6;64.5
124;2/2021;GEN526;5;65;A;0;6;64.5
124;2/2021;GEN518;5;77;C;0;6;64.5
124;2/2021;SHC593;5;59;A;0;6;64.5
124;2/2021;COM560;5;43;R;0;6;64.5
124;1/2022;COM560;5;70;A;0;5;64.8
124;1/2022;ADM686;6;76;A;0;5;64.8
124;1/2022;SIS655;6;70;A;0;5;64.8
124;1/2022;SHC619;6;88;A;0;5;64.8
124;1/2022;GEN686;6;20;R;1;5;64.8
124;2/2022;GEN686;6;54;A;1;7;41.6
124;2/2022;COM795;7;28;R;0;7;41.6
124;2/2022;SHC746;7;47;R;0;7;41.6
124;2/2022;MAT701;7;3;R;0;7;41.6
